trial,ate,se,bal,ss,ess
289,17.62674227826801,3.288967349575219,0.002014476951812938,495.0,406.07325675225735
290,13.409182162683464,2.6528643665740246,0.001760201268554521,494.0,429.8151916836616
291,17.62907618322666,2.890052107170687,0.0024466006205598584,495.0,401.8901768419745
292,14.264231033714651,2.732866107413309,0.0025279653934503735,490.0,416.6163046788243
293,7.892174932822201,2.7025811274224933,0.0016530750361699975,493.0,421.65862590495607
294,22.55281626117801,3.177328500478743,0.00937467221393879,473.0,364.9353547833249
295,7.5724149720807645,2.7526102419426803,0.0017370257273576018,497.0,426.8624641693501
296,18.085255576747215,2.8815499072519746,0.0034753503014891916,488.0,384.3772443698225
297,16.045390929444153,2.7288230184046163,0.0029840222953030245,491.0,379.34840415835606
298,13.420548061978678,2.9500940965053606,0.002952609931304499,492.0,381.064009899416
299,7.160346920306978,2.4678084862885177,0.0012399639229548204,497.0,457.6742983025671
300,8.322071816919902,2.702252245672491,0.0020386774946774162,495.0,419.35905350610744
301,14.590206775162642,3.0206609847939494,0.005670345422476834,477.0,358.2146305969275
302,11.467207926317514,2.839085032121621,0.0020487331138863826,496.0,408.85185734392394
303,11.967041078148725,2.547052025207322,0.0013368274067847054,496.0,440.2398995306466
304,7.338485635093917,2.595253608010811,0.0009263258106278695,498.0,461.82169307991126
305,10.362717467047958,2.6824549453557647,0.0018532256157967187,492.0,425.19401357375574
306,12.22402219809598,2.8818928116344105,0.0025662631263417,494.0,401.12007379347585
307,14.859806597074368,2.6933165953620293,0.0021617226442954,495.0,410.91209411117904
308,15.477331124559953,2.7053165798208707,0.0016882725045855567,494.0,423.0043938335134
309,14.158843967146879,2.8606267399253973,0.002809675753150314,495.0,418.861025483592
310,12.21314967898752,2.7150473211605286,0.0024816078383168095,490.0,392.81670336099637
311,14.00244601288776,2.860555881804152,0.002295152034727613,494.0,413.58099462502116
312,11.00540070680023,2.735845476594114,0.0012859010284091395,496.0,439.64024011427483
313,23.251418803351584,2.9056249799219147,0.004739768843487162,480.0,366.659301806626
314,7.749050712914226,2.6368674018019616,0.0017912540108873008,496.0,430.36915659103465
315,15.504066257716687,2.832315833759928,0.0027470986594754455,491.0,394.38969672184635
316,12.125324471628659,2.691388685822271,0.0017214406452123303,498.0,439.8131285761863
317,20.86593326595485,2.9820959882781986,0.0039519093127302314,495.0,377.3316012132497
318,11.60320888311233,2.723151383153355,0.0019946091676800886,496.0,425.13028582378456
319,18.812249637200324,3.0762863714526647,0.007047970708988982,482.0,356.717058801218
320,15.31268238951489,2.9083891370708272,0.00281255527406681,493.0,378.1023469129774
321,14.870298546796619,2.687825086952002,0.0032396615885743837,495.0,402.9241595178025
322,12.051007200030881,2.862558080053833,0.0026066823116274573,495.0,396.5734106839353
323,14.168802205127207,2.7750496552121433,0.004145176213277535,492.0,398.0438958830445
324,4.83908774111444,2.6149456920426486,0.0010832805867961519,498.0,452.7271957190907
325,15.223486503798085,3.030789178624599,0.0024650871225697407,492.0,388.4879160572824
326,11.336113227871067,2.6973189284812125,0.0011482879414557502,495.0,445.41397524129763
327,14.820716428713894,2.5863129888552328,0.0013404268808808347,496.0,447.72169829996216
328,11.433676447776264,2.54671137234398,0.001658929132057137,498.0,440.31970840671585
329,17.805420832774274,2.956955945321012,0.002383386897456112,495.0,414.7326179995679
330,13.62507824435221,2.7745161990924387,0.0020982524258916302,493.0,421.35270603131517
331,7.6057984643484815,2.7315753158416767,0.00148465412810093,495.0,442.1351976872859
332,12.859672310119834,2.9118240056709332,0.0024304966393912187,496.0,410.8901177239386
333,15.494683070686705,3.0005786497414655,0.004122950973606825,481.0,366.5517415084796
334,8.773423544144606,2.5042293898531254,0.0013907162560938327,494.0,451.20853920252046
335,19.36895245755923,2.8396749132965167,0.003846501093663758,487.0,386.2535947199565
336,7.765295011540417,2.9934959695700076,0.0028816575409596674,496.0,408.15046488204615
337,21.38333345505825,3.296362742571552,0.004877307836318522,485.0,360.23784244648556
338,16.730750789760265,2.907681947158234,0.003181257519394214,488.0,377.24893461408703
339,19.95519675204494,3.183886248747709,0.005198363424152288,479.0,361.3176236817835
340,17.662280266419543,2.7710395953370295,0.002833492748765339,495.0,415.59971178532163
341,10.698116780742737,2.7294619420513317,0.0014056708664426224,495.0,443.1301008542008
342,14.261689178805085,2.6704761683533422,0.0016372089363275878,495.0,424.33079621928647
343,16.714472694849007,2.749453967159879,0.003234439809201765,493.0,411.5224450870144
344,10.464541355058088,2.562326298321517,0.0017098648427446397,496.0,418.25400851047687
345,14.365417079331905,2.793028592933848,0.0021001862170614547,492.0,411.02058633074796
346,6.611014689119713,2.503463319136696,0.001594510968132965,494.0,442.1926742275573
347,13.36221069423732,2.8383361531786404,0.00240714952547484,484.0,382.7070519795846
