trial,ate,se,bal,ss,ess
220,-0.3424781696079351,0.07789366467614095,0.0010092750578760536,480.0,390.1915723707875
221,-0.39489565272191074,0.0730379552624433,0.0006677189494140012,492.0,419.8050015488282
222,-0.4186605149755587,0.08048785896399639,0.0006111562706044516,496.0,434.43018831205615
223,-0.39187825142527855,0.08146998494385041,0.0006451933911542049,492.0,413.62498954869056
224,-0.4240705786067065,0.07861625636857733,0.000728901649071881,496.0,412.1482703452671
225,-0.43356626321782343,0.08401996098125536,0.000785068142718841,490.0,403.109197105858
226,-0.3884734207702385,0.0784065853559301,0.0006345780816979224,499.0,418.8731365150104
227,-0.4067829889655825,0.08181950768362897,0.0007917655994698811,488.0,398.2246806798327
228,-0.41036469293714184,0.0828046933266408,0.0007144126785132599,492.0,402.28940372523925
229,-0.3915696462956255,0.07624101159324717,0.0007509321778998145,497.0,422.13378485433935
230,-0.44008599643850044,0.08141749988365302,0.0007580060950128315,488.0,403.95081501457696
231,-0.37999220645272436,0.07362372381206453,0.0006372003124538267,493.0,417.8316549376256
232,-0.3610346084401015,0.07498890526602318,0.0005753190253516561,498.0,431.0709135786095
233,-0.41828201186465064,0.08216192955026216,0.000738991724748761,491.0,413.6227434677593
234,-0.4027304467349939,0.0778720399841799,0.000954369539064701,483.0,397.90708901952166
235,-0.42170152849559184,0.08106563541052969,0.0008403180477484204,482.0,400.7683724648081
236,-0.37202350342490886,0.079710619775927,0.0005883225356075426,497.0,420.71842717751383
237,-0.4145458269090949,0.07982352885267148,0.0009062150388502765,483.0,383.4484733230843
238,-0.41417809105113124,0.07953142919049708,0.0006997283216834105,495.0,417.6827450200043
239,-0.40528352598820483,0.07797505742049374,0.0007346626700004689,493.0,419.0489420077959
240,-0.3955005061046233,0.07996430867298339,0.0006731162238244875,495.0,417.9404374911567
241,-0.3729403966771119,0.07450990791379299,0.0008815685348425112,493.0,415.9084635919804
242,-0.4144873581731896,0.08124572486813857,0.0011126350016795147,478.0,376.43133627016766
243,-0.4113351943943515,0.07480448199512825,0.0007965405796790152,498.0,415.50512096282546
244,-0.35806565127250645,0.07739345510687608,0.0008251380219477799,489.0,405.9316853411211
245,-0.42658195791479736,0.0838960893823204,0.0008440820295311835,487.0,395.78405996697035
246,-0.3992832082352331,0.08270296434032506,0.0006038791248496715,494.0,404.71419041740825
247,-0.4388119474187415,0.08092432373525406,0.0007408191016964366,490.0,403.1644373971967
248,-0.39947243757774276,0.07804309063022849,0.0007613433095497919,490.0,414.8771205295219
249,-0.406663314702687,0.07652435271682563,0.0007966231971809534,490.0,413.71013024514764
250,-0.38819913798533445,0.07884718177439334,0.0006891792180290804,491.0,413.43645356086324
251,-0.42148298090781244,0.08070951950150715,0.000659582546570433,492.0,402.3473654465161
252,-0.35568263119820287,0.08253817008169452,0.0008895174034922348,488.0,401.05126752294416
253,-0.342004314627129,0.07437273179017684,0.0006115762466663223,496.0,436.0883733623905
254,-0.4153975733311017,0.07801774432064729,0.0007587899693219863,492.0,399.26597642026087
255,-0.4138652949790389,0.08420898561872374,0.000731653424110004,491.0,411.05851389141753
256,-0.4208382666440653,0.0792722210310302,0.0007256480712119199,490.0,414.4865819988147
257,-0.39719749489066913,0.0741059144163834,0.0006328271088584186,495.0,425.2426440187859
258,-0.3513686180120352,0.07648915040041837,0.0007663996967461305,497.0,412.9882502507067
259,-0.41366606168276565,0.07682402534776658,0.0007442347683811885,490.0,418.9941320350994
260,-0.37946805227901903,0.08021296430762302,0.0008256282355176647,488.0,410.3976347670704
261,-0.39426204607339743,0.07796957755487866,0.0005221653623261912,499.0,439.502692201815
262,-0.41529991068006966,0.07485998481444041,0.0007209549018727009,494.0,409.42922237153215
263,-0.4082823489759657,0.0789072165899648,0.0008531775647134582,492.0,409.59793955514976
264,-0.4144323147402549,0.07378135734369726,0.0007104799595543782,496.0,426.93133259752085
265,-0.37688707398791976,0.08022326458860982,0.0007832571246258486,492.0,405.71875573293084
266,-0.3779880397907047,0.07909310612699214,0.0006408494584710057,498.0,424.0703753080056
267,-0.3877891968060232,0.07640908882609321,0.0007164460776244042,488.0,405.22466147134475
268,-0.41870364379779,0.07683926315393368,0.0008100472759974723,496.0,417.69678764718674
269,-0.34541438682511405,0.0789696484984102,0.0006825289448991121,490.0,409.36457143625
270,-0.3485058903550309,0.07929567370019804,0.0006519241129291471,489.0,419.4957303662835
271,-0.43530614502826914,0.08348931947059274,0.0008691725544452037,488.0,394.5554560599169
272,-0.329399715616272,0.08848884480182326,0.0007957346662357496,486.0,390.28991686104337
273,-0.3833057669033466,0.07781927193131094,0.0005061186506975381,500.0,440.52890208463293
274,-0.3502379090064558,0.07709140502546627,0.0004748646771836551,498.0,443.2466823311105
275,-0.4157536903068606,0.08398962103519834,0.0010429663251336953,473.0,377.8111296577996
276,-0.39887320856894926,0.07692559716842738,0.0007707496853581851,496.0,417.7880619043111
277,-0.3855326664179284,0.07542225907571037,0.0005626553980372402,500.0,444.12110693243494
278,-0.390277482888314,0.07678150950702037,0.0008648050175286698,490.0,400.2935309739251
279,-0.4024435445639196,0.07400158215765536,0.0006965310694480266,499.0,426.6566774390466
280,-0.4223437718964056,0.08358753551532053,0.0007527624725210525,493.0,417.5136730793244
281,-0.3761445668126284,0.07727207263423838,0.000779054186748473,476.0,394.99527820987976
282,-0.42914148775872984,0.07701282656207928,0.0007036041268867125,496.0,409.9421197629424
283,-0.43025071632992606,0.08198537181851347,0.000998297316913382,481.0,388.64490880408937
284,-0.41756077547759984,0.07970616551268728,0.00088567777392318,485.0,385.65314750835626
285,-0.42855146736640304,0.08073285477131789,0.00047366297883288575,499.0,442.45649741151135
286,-0.3765969818714163,0.07911825641916871,0.0011037175715936612,484.0,387.1243250136381
287,-0.35640622420365586,0.07649387968555875,0.0007599656834591402,498.0,414.5768344402282
288,-0.35623503302469395,0.07510598971804906,0.0008446474892185975,493.0,409.65031084048815
289,-0.40445022167874,0.07557739720312022,0.000653486502994979,497.0,422.0766623077286
290,-0.3959128161330496,0.08022941281498958,0.0008273762419983988,486.0,397.7335200548165
291,-0.3748232925859565,0.07990508126311019,0.0006870446267561274,492.0,420.8420628033664
292,-0.4485037965607779,0.08147368704675316,0.0008245394970327871,489.0,398.7039568161156
293,-0.4041942761963715,0.08010801694842799,0.0007927307659044789,488.0,398.406879407911
294,-0.3989232400255407,0.08096706165558942,0.0007738460111359651,495.0,419.6166261845693
295,-0.39083410915674754,0.07407104758295752,0.0006408329928783931,500.0,435.0351146419017
296,-0.38701898911386934,0.08251906721513178,0.0007538757538471607,489.0,405.84032849384994
297,-0.41015193901229896,0.0796225503954442,0.0007953722994103496,491.0,402.4769913386124
298,-0.38482315369822206,0.07952146992085996,0.0007318747607711361,484.0,401.14248783400745
299,-0.4792116585798145,0.07788551922521265,0.000646298837045381,496.0,429.01343380459247
300,-0.37253032727909874,0.08136765383756343,0.0009387420450353069,486.0,392.4610027264945
301,-0.3969620544256718,0.08321886174970526,0.0007123103122670997,494.0,403.22472963344063
302,-0.426708633926248,0.07729154724680296,0.0005826320152375064,496.0,434.15762262005114
303,-0.43955580107401415,0.07714663799419412,0.0007478220500278435,496.0,413.0437771465367
304,-0.31105947282151103,0.07553645872120443,0.0008885404377909649,493.0,397.02747300187673
305,-0.3944484707640439,0.0772686450101476,0.0006796457673846367,491.0,414.7409658717894
306,-0.38352962408879865,0.07846388261963941,0.0008853784012003933,484.0,402.995983322784
307,-0.3834058732878245,0.07774512060599591,0.0007919819576261257,489.0,414.02599493459365
308,-0.34657395621932396,0.07987750596027289,0.0008324907584596476,488.0,400.57900806076276
309,-0.43544131218321125,0.07730822937780243,0.0007958915148780535,488.0,407.8615610773273
310,-0.3674906904827644,0.08335620605217627,0.0007980411952296012,483.0,395.38615664245947
311,-0.4303380774632348,0.08275443516755787,0.0005823984538596158,495.0,417.20831613474525
312,-0.4579522955221744,0.08213307078919474,0.0007971094823330844,490.0,404.0886980753281
313,-0.3840857619094571,0.07842158574909353,0.0006183748464575452,500.0,426.34676797859856
314,-0.4369642360930275,0.08321107438888137,0.0008892057064351347,472.0,376.23866044198746
315,-0.36351948646237675,0.08280566605072155,0.0006864320234539591,494.0,411.614308703774
316,-0.33340459276070167,0.0808105537370872,0.0005353878217091311,500.0,427.22699469655555
317,-0.4006333221348104,0.07536743101265753,0.0009664633891263171,483.0,396.58879320470766
318,-0.4169374247900537,0.08273562999506678,0.0010465218902502903,477.0,388.6678460074842
319,-0.38245174274152927,0.07175207739969375,0.0006894302115445693,497.0,427.64442271155997
320,-0.35162778095653735,0.07671590120058981,0.0007861216371749573,493.0,405.77137232802636
321,-0.363795622672586,0.07241509124849818,0.0006687890214227053,497.0,431.49255199882344
322,-0.388738625453803,0.08105058159961946,0.0007887760166401634,483.0,395.60470136288825
323,-0.416626626163334,0.07991533098036976,0.0009185845783752003,482.0,381.615821741605
324,-0.40556905321086134,0.07749577504852191,0.0008372074150867553,494.0,415.1163193091984
325,-0.3620090153511457,0.0887236743836692,0.0010931331164335542,473.0,383.41491746192446
326,-0.37795791390423306,0.0736676466005543,0.001009266782330096,489.0,395.7639391223692
